4.514986358117312193e-06	7.782505359500646591e-03	3.528077286318875849e-05	1.643581185817311052e-06	7.243121945066377521e-05	5.387186320149339736e-05	1.299232826568186283e-04	4.649743641493842006e-05	1.052997540682554245e-03	1.872994762379676104e-04	6.170474797784208931e-09	1.946772536030039191e-04	1.938768546096980572e-03	8.826029079500585794e-05	8.884304203093051910e-03	5.735113518312573433e-06	1.549261957406997681e-01	1.032107393257319927e-04	4.512640589382499456e-04	2.390690860920585692e-05	4.466539621353149414e-01	4.498501948546618223e-05	2.168413338949903846e-04	2.817564200086053461e-05	3.007939667440950871e-04	5.367249995470046997e-02	3.584149293601512909e-03	2.614156007766723633e-01	1.294535309170896653e-06	4.646922207030002028e-06	1.974264014279469848e-04	2.354597672820091248e-03	8.061759173870086670e-03	8.256776491180062294e-04	8.278257155325263739e-05	3.419513450353406370e-05	5.188611336052417755e-03	2.327152469661086798e-04	6.406804459402337670e-06	7.053657554934034124e-06	2.925652779595111497e-06	2.100549318129196763e-04	3.582146018743515015e-02	2.087471075356006622e-03	2.503023715689778328e-03	4.452589491847902536e-04	3.202223160769790411e-05	2.754243553226842778e-07
1.068311235030705575e-06	2.862626686692237854e-03	1.499008158134529367e-05	6.076908789509616327e-07	3.015305264852941036e-05	1.605063152965158224e-05	3.444401227170601487e-05	2.821189082169439644e-05	2.341694635106250644e-04	6.063409455236978829e-05	1.024799445303870016e-08	6.514326378237456083e-05	2.438966330373659730e-04	2.901359403040260077e-05	5.046099890023469925e-03	3.894371275237062946e-06	2.738422481343150139e-03	1.197680830955505371e-05	5.309582411427982152e-05	3.348377731526852585e-06	6.471163630485534668e-01	8.485760190524160862e-06	7.501061918446794152e-05	8.725370207685045898e-06	5.969058111077174544e-05	3.669760376214981079e-02	1.272725290618836880e-03	2.841473221778869629e-01	2.380858632022864185e-06	1.193705088553542737e-06	1.916408073157072067e-04	9.337604278698563576e-04	9.811278432607650757e-04	8.433510665781795979e-04	4.834296123590320349e-05	7.753847057756502181e-06	7.733273087069392204e-04	1.703688903944566846e-04	1.060476370184915140e-05	2.252561216664616950e-06	6.978188480388780590e-07	5.219534068601205945e-05	1.424258761107921600e-02	1.990029413718730211e-04	4.397082375362515450e-04	2.089973131660372019e-04	2.665106876520439982e-05	2.677942063655791571e-07
2.588072902653948404e-06	3.295128000900149345e-03	1.155929476226447150e-05	2.175507233914686367e-06	2.156716254830826074e-05	7.477411600120831281e-06	1.314823202847037464e-05	4.467946564545854926e-05	2.806743759720120579e-05	2.065152511931955814e-05	2.802080345531976491e-08	1.614745087863411754e-05	2.031358053500298411e-05	1.778555451892316341e-05	2.158037154003977776e-03	1.336950163022265770e-06	4.413080750964581966e-05	4.048685582347388845e-07	1.225273081217892468e-05	3.532336734224372776e-07	6.867043972015380859e-01	1.663012653807527386e-06	7.376865687547251582e-05	1.581624246682622470e-06	1.454262564948294312e-05	2.207752875983715057e-02	7.179699023254215717e-04	2.776203155517578125e-01	2.392859414612757973e-06	3.394163741177180782e-06	5.346342804841697216e-04	4.229018522892147303e-04	4.419339165906421840e-05	5.109364865347743034e-04	2.001210959861055017e-04	1.077558772522024810e-05	8.410448790527880192e-04	1.209722177009098232e-04	1.678280023043043911e-05	3.266286967118503526e-06	1.974737955379168852e-07	4.104485560674220324e-05	3.746250877156853676e-03	9.922468962031416595e-06	3.646254190243780613e-04	1.911828148877248168e-04	5.705008788936538622e-06	1.257068333870847709e-07
2.779455599011271261e-06	1.957955770194530487e-03	2.880508509406354278e-05	2.499476977391168475e-06	2.815298103087116033e-05	1.995844831981230527e-05	6.984722131164744496e-05	9.753965059644542634e-06	1.735113255563192070e-05	4.377890581963583827e-05	8.899822745433993987e-08	4.327707574702799320e-05	4.347957656136713922e-05	6.383079744409769773e-05	5.147172138094902039e-03	1.360594183097418863e-06	1.386797885061241686e-05	4.819704031433502678e-07	1.185098881251178682e-05	2.720373402098630322e-07	3.009934425354003906e-01	2.594302486613742076e-06	2.109115011990070343e-04	7.470120181096717715e-06	2.734077679633628577e-05	1.063071489334106445e-01	1.907596713863313198e-03	5.614920258522033691e-01	1.768555921444203705e-05	6.440118795580929145e-06	1.821020152419805527e-03	2.475727815181016922e-04	2.469148057571146637e-05	9.404629236087203026e-04	4.989937951904721558e-05	8.615908882347866893e-06	3.014804096892476082e-04	1.464022207073867321e-04	2.427783510938752443e-05	3.173680852341931313e-06	5.645002829623990692e-07	8.275647269329056144e-05	1.684194989502429962e-02	2.354379284952301532e-05	1.695025275694206357e-04	7.986809359863400459e-04	3.475517587503418326e-05	1.412393089594843332e-06
3.125755256405682303e-06	1.720570609904825687e-03	8.381908628507517278e-06	3.157745595672167838e-06	1.562831494084093720e-05	4.981294750905362889e-06	9.483953363087493926e-06	2.647253313625697047e-05	7.361381904047448188e-07	1.228181281476281583e-05	1.789291701470574480e-07	3.751153371922555380e-06	6.787054189771879464e-06	1.084017567336559296e-04	1.413767575286328793e-03	5.191266723159060348e-07	1.815418954720371403e-06	5.915422107705126109e-08	6.964370641071582213e-06	6.442009237161983037e-08	4.091585874557495117e-01	2.175971303586266004e-06	1.295550009672297165e-05	1.226892777594912332e-06	2.028889321081805974e-05	2.156744711101055145e-02	5.495122168213129044e-04	5.607331395149230957e-01	8.489490937790833414e-06	7.290555458894232288e-06	1.462970278225839138e-03	2.439736417727544904e-04	8.177113159035798162e-06	2.914893557317554951e-04	1.554797199787572026e-04	1.000010979623766616e-05	7.745691254967823625e-05	8.034252095967531204e-05	4.376520155346952379e-05	1.557011046315892600e-06	3.016806431332952343e-07	1.507686374679906294e-05	1.890461076982319355e-03	3.629735147114843130e-06	2.292064345965627581e-05	2.754786692094057798e-04	7.574705250590341166e-06	1.105383034882834181e-06
4.388241450214991346e-06	1.746711786836385727e-03	8.002956747077405453e-06	3.686652917167521082e-06	2.293619581905659288e-05	4.106495453015668318e-06	2.241887705167755485e-05	2.747709186223801225e-05	2.382688109037189861e-07	1.020941090246196836e-05	1.620440315264204401e-07	1.976360863409354351e-06	6.955769549676915631e-06	1.615788642084226012e-04	1.121989451348781586e-03	3.799588341735216090e-07	3.047849077120190486e-06	6.674971331221968285e-08	1.064286971086403355e-05	6.414190067971503595e-08	3.434270918369293213e-01	4.990443812857847661e-06	6.457245945057366043e-06	2.509429350538994186e-06	5.090359627502039075e-05	1.465969160199165344e-02	4.213744250591844320e-04	6.308389902114868164e-01	9.893243259284645319e-06	7.035989256110042334e-06	1.111293444409966469e-03	3.362967981956899166e-04	1.093229002435691655e-05	4.307220806367695332e-04	1.221519050886854529e-04	4.989387434761738405e-06	7.363531040027737617e-05	6.817794928792864084e-05	7.441397610818967223e-05	5.080993332740035839e-07	4.085766249772859737e-07	1.294253615924390033e-05	4.470537416636943817e-03	9.157723980024456978e-06	1.094281469704583287e-05	6.526288343593478203e-04	1.918876114359591156e-05	5.259380031930049881e-06
2.650089663802646101e-05	2.900555497035384178e-03	2.535086241550743580e-05	2.448091800033580512e-05	4.523509778664447367e-05	1.308699393121059984e-05	7.341912714764475822e-05	8.035578503040596843e-05	1.598367873612005496e-07	2.071416747639887035e-05	2.871289552786038257e-07	1.360282453788386192e-06	1.476220040785847232e-05	3.599131305236369371e-04	1.611693296581506729e-03	6.326860670924361330e-07	1.373527356918202713e-05	1.395174535900878254e-07	6.008614218444563448e-05	1.999768812765978510e-07	3.618792295455932617e-01	3.303888661321252584e-05	6.446950465033296496e-06	5.114227860758546740e-06	2.804005052894353867e-04	1.855430752038955688e-02	9.371353080496191978e-04	5.970686674118041992e-01	9.257801139028742909e-06	2.330809365957975388e-05	2.401951933279633522e-03	6.850407808087766171e-04	2.924028012785129249e-05	8.560336427763104439e-04	8.316006278619170189e-04	9.843202860793098807e-06	2.825240953825414181e-04	1.133925616159103811e-04	1.748680806485936046e-04	4.844448540097801015e-07	1.184944153465039562e-06	3.741961700143292546e-05	8.251105435192584991e-03	4.155782880843617022e-05	3.348791142343543470e-05	2.130406443029642105e-03	3.452767850831151009e-05	1.578764386067632586e-05
4.714866372523829341e-05	5.145021714270114899e-03	5.007121944800019264e-05	3.350631595822051167e-05	7.526485569542273879e-05	2.719947769946884364e-05	1.279330463148653507e-04	1.032350628520362079e-04	8.209399737779676798e-08	1.516881911811651662e-05	5.260575903776043560e-07	1.325621269643306732e-06	1.845669430622365326e-05	2.308834518771618605e-04	3.083282383158802986e-03	8.064027952059404925e-07	1.315019835601560771e-05	2.051399832225797581e-07	6.609230331378057599e-05	2.338196480877741124e-07	4.094465374946594238e-01	5.055014844401739538e-05	4.513880412559956312e-06	6.891055363666964695e-06	4.090745351277291775e-04	3.000453859567642212e-02	1.701895496807992458e-03	5.281347632408142090e-01	1.375825650029582903e-05	3.053899490623734891e-05	2.475538291037082672e-03	8.581420988775789738e-04	2.441318974888417870e-05	1.065169693902134895e-03	9.406422032043337822e-04	5.694250830856617540e-06	2.799835347104817629e-04	2.093499933835119009e-04	3.889462677761912346e-04	4.875869876741489861e-07	2.264070644741877913e-06	5.836209311382845044e-05	1.238123979419469833e-02	5.010838140151463449e-05	2.325820241821929812e-05	2.271743491291999817e-03	8.048547169892117381e-05	4.154380440013483167e-05
6.475532427430152893e-05	3.008715808391571045e-03	7.785807974869385362e-05	4.989964872947894037e-05	6.983720959397032857e-05	5.810611401102505624e-05	1.111205783672630787e-04	9.951090032700449228e-05	1.133505378447807743e-07	2.448483792250044644e-05	1.103248223444097675e-06	2.378890258114552125e-06	5.424501068773679435e-05	5.274951108731329441e-04	3.199218306690454483e-03	1.967748630704591051e-06	7.727056981821078807e-06	1.518140635425879736e-07	5.046118167228996754e-05	3.401951573778205784e-07	4.500910341739654541e-01	9.609982953406870365e-05	7.304689916054485366e-06	3.192409394614514895e-06	3.266526036895811558e-04	3.485323488712310791e-02	2.527066273614764214e-03	4.792116582393646240e-01	2.590033727756235749e-05	5.457090810523368418e-05	3.712621983140707016e-03	2.450556028634309769e-03	1.667938522587064654e-05	1.382508547976613045e-03	2.105709863826632500e-03	7.182674380601383746e-06	2.765933459158986807e-04	3.737879451364278793e-04	6.387794273905456066e-04	9.186276201944565400e-07	4.464994617592310533e-06	1.282439188798889518e-04	1.183890085667371750e-02	1.020137497107498348e-04	3.314814603072591126e-05	2.066571731120347977e-03	1.714682148303836584e-04	8.360221545444801450e-05
1.212182905874215066e-04	2.015669830143451691e-03	1.520452788099646568e-04	9.833224612521007657e-05	8.094339136732742190e-05	1.412884739693254232e-04	1.211082853842526674e-04	1.172095726360566914e-04	1.586109164009030792e-07	4.497743066167458892e-05	3.312967692181700841e-06	4.292985522624803707e-06	1.242123689735308290e-04	1.456808065995573997e-03	3.053382737562060356e-03	3.632089374150382355e-06	7.159082088037393987e-06	2.076085792168669286e-07	6.964314525248482823e-05	6.071434199839131907e-07	4.034351408481597900e-01	1.206266970257274806e-04	7.653140528418589383e-06	2.072879851766629145e-06	1.690258213784545660e-04	3.984537720680236816e-02	4.096179269254207611e-03	5.081609487533569336e-01	3.464754991000518203e-05	9.123748168349266052e-05	5.261767655611038208e-03	3.985324874520301819e-03	1.782635627023410052e-05	1.905596116557717323e-03	4.107121843844652176e-03	1.212462029798189178e-05	2.965464664157480001e-04	4.012581484857946634e-04	6.594032165594398975e-04	3.567753765310044400e-06	8.693407835380639881e-06	3.757277154363691807e-04	1.715800166130065918e-02	1.130046803154982626e-04	1.649936893954873085e-04	1.764112734235823154e-03	1.221846323460340500e-04	6.372920324793085456e-05
2.149499050574377179e-04	1.032755360938608646e-03	3.654163738247007132e-04	1.748972426867112517e-04	4.528514182311482728e-05	4.454338923096656799e-04	1.395943982060998678e-04	2.606157795526087284e-04	3.652255884389887797e-07	2.858079387806355953e-04	8.847307071846444160e-06	1.275760587304830551e-05	7.476265309378504753e-04	1.695504412055015564e-02	4.317021928727626801e-03	1.015832822304219007e-05	1.081052414519945160e-05	6.548606279466184787e-07	9.623552614357322454e-05	3.247428367103566416e-06	4.856094419956207275e-01	3.493324620649218559e-04	9.035478797159157693e-06	2.908833494075224735e-06	1.649883342906832695e-04	4.380950331687927246e-02	7.848027162253856659e-03	3.858043849468231201e-01	8.672400144860148430e-05	8.231452375184744596e-05	2.218913100659847260e-02	8.501850999891757965e-03	7.161089160945266485e-05	1.866357168182730675e-03	7.570416200906038284e-03	9.961372597899753600e-06	1.523965183878317475e-04	9.710257290862500668e-04	1.209450070746243000e-03	1.212468396261101589e-05	2.964806844829581678e-05	4.622643173206597567e-04	5.477379541844129562e-03	4.755722184199839830e-04	4.158984229434281588e-04	1.104709226638078690e-03	3.358011308591812849e-04	2.502658171579241753e-04
2.639805315993726254e-04	6.311335018835961819e-04	5.070652696304023266e-04	1.868242543423548341e-04	8.043483830988407135e-05	8.431867463514208794e-04	1.464552915422245860e-04	1.840752229327335954e-04	1.148000251305347774e-06	2.303228946402668953e-03	2.968387889268342406e-05	5.656643043039366603e-05	6.387988571077585220e-03	5.167534947395324707e-01	3.447773633524775505e-03	2.905657129304017872e-05	6.834428495494648814e-05	4.705799710791325197e-06	4.492327570915222168e-04	2.887103255488909781e-05	1.498534083366394043e-01	8.542763534933328629e-04	1.255243751074885949e-05	1.209760830533923581e-05	3.020424337591975927e-04	3.902244195342063904e-02	9.754632599651813507e-03	1.763018667697906494e-01	2.792216255329549313e-04	1.167999726021662354e-04	4.548931121826171875e-02	2.491488680243492126e-02	1.331468229182064533e-03	2.102998085319995880e-03	2.652495168149471283e-03	3.178137922077439725e-05	9.723330003907904029e-05	1.367971999570727348e-03	1.470351475290954113e-03	8.401040395256131887e-05	8.005731797311455011e-05	3.983099013566970825e-04	3.796365577727556229e-03	2.353178570047020912e-03	1.910360180772840977e-03	1.627890858799219131e-03	7.723736343905329704e-04	6.063447799533605576e-04
8.705684012966230512e-05	1.386345975333824754e-04	1.550386368762701750e-04	7.212827040348201990e-05	2.559124732215423137e-05	4.378156736493110657e-04	6.374015356414020061e-05	4.348350921645760536e-05	9.489739909440686461e-07	2.262296620756387711e-03	1.650655576668214053e-05	5.467724258778616786e-05	2.914223587140440941e-03	8.111402988433837891e-01	9.205445530824363232e-04	1.846727536758407950e-05	7.771247328491881490e-05	6.520718670799396932e-06	4.104168037883937359e-04	3.671801823657006025e-05	2.529300563037395477e-02	4.081196384504437447e-04	9.278290235670283437e-06	1.206655269925249740e-05	1.861523196566849947e-04	1.380138285458087921e-02	4.779310431331396103e-03	6.528862565755844116e-02	2.079463738482445478e-04	5.692722697858698666e-05	4.874414205551147461e-02	1.053170394152402878e-02	2.639372134581208229e-03	7.874954026192426682e-04	5.252530099824070930e-04	1.915705433930270374e-05	4.142495527048595250e-05	4.100754449609667063e-04	5.441628745757043362e-04	8.157871343428269029e-05	3.186073081451468170e-05	1.134365957113914192e-04	1.393504091538488865e-03	2.154364017769694328e-03	1.646858407184481621e-03	6.859855493530631065e-04	4.079895152244716883e-04	3.160541818942874670e-04
1.020891431835480034e-04	2.177177084377035499e-04	2.777215267997235060e-04	2.285723603563383222e-04	6.597640458494424820e-05	1.394337741658091545e-03	1.305620535276830196e-04	4.707483094534836709e-05	1.611706352377950680e-06	1.411206903867423534e-03	2.651016620802693069e-05	9.834056254476308823e-05	2.422393765300512314e-03	5.773441791534423828e-01	1.465368666686117649e-03	9.007969492813572288e-05	1.327660284005105495e-04	2.682150989130605012e-05	1.478210091590881348e-03	6.586845847778022289e-05	3.515476733446121216e-02	3.943752963095903397e-04	1.620567854843102396e-05	2.953919283754657954e-05	2.497874374967068434e-04	3.825098276138305664e-02	1.502349972724914551e-02	2.110834866762161255e-01	3.379511472303420305e-04	1.175000725197605789e-04	6.591267138719558716e-02	1.475915219634771347e-02	5.147885996848344803e-03	3.881339216604828835e-03	1.085864612832665443e-03	1.824672290240414441e-05	5.581729783443734050e-05	8.683438063599169254e-04	9.271467570215463638e-04	1.607934536878019571e-04	4.021580753033049405e-05	2.591418160591274500e-04	1.191261783242225647e-02	1.851403387263417244e-03	2.462832257151603699e-03	1.500615384429693222e-03	9.936137357726693153e-04	4.768524959217756987e-04
4.808459561900235713e-05	1.944479008670896292e-04	1.513956085545942187e-04	1.863793149823322892e-04	6.028594725648872554e-05	4.285069182515144348e-03	1.218501929542981088e-04	1.469222752348287031e-05	2.740492391239968129e-06	1.163424807600677013e-03	1.779201375029515475e-05	1.555510680191218853e-04	1.031875261105597019e-03	1.342213749885559082e-01	7.437898893840610981e-04	1.595216454006731510e-04	2.145746839232742786e-04	9.412467625224962831e-05	3.719350090250372887e-03	7.299750723177567124e-05	1.220823731273412704e-02	1.663254952291026711e-04	2.979922646773047745e-05	7.015188748482614756e-05	4.445391532499343157e-04	5.274023488163948059e-02	4.928529635071754456e-02	5.620249509811401367e-01	2.711932465899735689e-04	2.094494266202673316e-04	1.307767331600189209e-01	9.513603523373603821e-03	7.853560149669647217e-03	2.287485403940081596e-03	5.029118619859218597e-04	1.691781289991922677e-05	8.005539712030440569e-05	4.298430285416543484e-04	3.992255660705268383e-04	2.052870695479214191e-04	3.213732634321786463e-05	1.786204957170411944e-04	1.517072319984436035e-02	8.733873837627470493e-04	4.401223734021186829e-03	2.029933268204331398e-03	9.257271885871887207e-04	2.131120709236711264e-04
1.305767546000424773e-05	2.347184054087847471e-04	1.263269077753648162e-04	7.200120307970792055e-05	2.875046993722207844e-05	6.551885046064853668e-03	1.351127866655588150e-04	7.259744961629621685e-06	7.122034730855375528e-07	1.379723835270851851e-04	6.663371095783077180e-06	6.546220538439229131e-05	2.804807736538350582e-04	9.643578901886940002e-03	8.339014602825045586e-04	1.387863594572991133e-04	2.794276406348217279e-05	5.638223592541180551e-05	1.353785512037575245e-03	1.634098771319258958e-05	1.318870019167661667e-02	3.608249608078040183e-05	8.424086445302236825e-06	9.502029570285230875e-05	1.280336437048390508e-04	9.301746636629104614e-02	9.728582948446273804e-02	6.977612376213073730e-01	1.432459976058453321e-04	9.077550930669531226e-05	5.371248722076416016e-02	2.605376997962594032e-03	1.206018147058784962e-03	1.511650276370346546e-03	2.483356220182031393e-04	1.615502014828962274e-06	2.806010343192610890e-05	4.749374929815530777e-04	2.145129546988755465e-04	5.650830280501395464e-05	1.827388223318848759e-05	1.163826818810775876e-04	1.560465060174465179e-02	1.009842599160037935e-04	7.263498846441507339e-04	7.592267356812953949e-04	1.008927472867071629e-03	1.197708988911472261e-04
1.827383584895869717e-06	1.795032148947939277e-04	5.554172821575775743e-05	9.493383004155475646e-06	4.826706117455614731e-06	5.758393555879592896e-03	1.515954354545101523e-04	1.621127353246265557e-06	1.730710295078097261e-07	3.376315362402237952e-05	2.495044327588402666e-06	3.908150392817333341e-05	4.294003883842378855e-05	3.989354008808732033e-04	8.593225502409040928e-04	7.636682130396366119e-05	3.714093736562062986e-06	3.220688449800945818e-05	3.306450089439749718e-04	3.577621555450605229e-06	6.929331924766302109e-03	4.380584869068115950e-06	2.897635567933320999e-06	1.132539109676145017e-04	3.981372356065548956e-05	1.560880094766616821e-01	1.815491914749145508e-01	6.283130645751953125e-01	8.736665768083184958e-05	3.674124309327453375e-05	1.104983873665332794e-02	7.577946525998413563e-04	1.940588990692049265e-04	1.693404483376070857e-04	4.293765960028395057e-05	1.714772395189356757e-07	1.100114968721754849e-05	3.179515188094228506e-04	5.762304863310419023e-05	1.569257983646821231e-05	8.319560038216877729e-06	5.674753629136830568e-05	4.927717614918947220e-03	8.538950169167947024e-06	8.995045209303498268e-05	2.107618638547137380e-04	8.852262981235980988e-04	4.631157207768410444e-05
3.186119386100472184e-07	1.006445090752094984e-04	1.101850830309558660e-05	1.945891654031584039e-06	1.060049498846638016e-06	1.746597350575029850e-03	1.029655104503035545e-04	9.238979714609740768e-07	5.220976362352303113e-08	2.219235648226458579e-05	1.602368001840659417e-06	1.761337080097291619e-05	1.151480319094844162e-05	1.175210127257741988e-04	3.298746014479547739e-04	4.535753760137595236e-05	1.181071638711728156e-06	2.158776442229282111e-05	3.490910457912832499e-04	1.766086143106804229e-06	1.463404949754476547e-02	6.445290523515723180e-07	4.755487736929353559e-07	1.080771617125719786e-04	2.848909616659511812e-06	9.303489327430725098e-02	9.462328255176544189e-02	7.817069292068481445e-01	5.945568045717664063e-05	4.427504791237879544e-06	5.490212701261043549e-03	7.647282327525317669e-04	1.052599909598939121e-04	5.431512545328587294e-05	2.886341462726704776e-05	2.189363002003119618e-08	6.114036750659579411e-06	2.756487810984253883e-04	3.530226240400224924e-05	3.913725777238141745e-06	2.602038875920698047e-06	2.173472421418409795e-05	5.485053174197673798e-03	1.315423560299677774e-06	7.387589721474796534e-05	7.460854976670816541e-05	4.941883962601423264e-04	2.238100933027453721e-05
9.690942306406213902e-07	2.031740004895254970e-04	1.280655214941361919e-05	4.053994416608475149e-06	9.661680451245047152e-07	1.390215125866234303e-03	1.731762604322284460e-04	2.590143367342534475e-06	6.885713332849263679e-08	6.991870759520679712e-05	2.809783381962915882e-06	2.470513027219567448e-05	8.228272236010525376e-06	1.125295384554192424e-04	4.298276326153427362e-04	2.443254197714850307e-05	3.044875938940094784e-06	1.996778519242070615e-05	1.030102255754172802e-03	2.061600753222592175e-06	1.446768641471862793e-02	7.561874895145592745e-07	9.005109973259095568e-07	6.228158599697053432e-05	2.440099933664896525e-06	1.189322546124458313e-01	1.057691797614097595e-01	7.454792261123657227e-01	6.685656990157440305e-05	7.706627002335153520e-06	5.754637066274881363e-03	8.625861955806612968e-04	1.823271741159260273e-04	2.079271689581219107e-05	9.693060565041378140e-05	6.509160499490462826e-08	2.998909440066199750e-05	1.959875226020812988e-04	3.133298378088511527e-05	4.672228442359482870e-06	3.431460982028511353e-06	4.005642767879180610e-05	4.010111093521118164e-03	1.965880301213474013e-06	1.839340839069336653e-04	9.324597340309992433e-05	1.662663271417841315e-04	1.665520539972931147e-05
2.591155407571932301e-06	2.860425447579473257e-04	3.288389780209399760e-05	8.296197847812436521e-06	1.751206468725285958e-06	1.910684979520738125e-03	2.425619168207049370e-04	1.322239950241055340e-05	8.255260297573840944e-08	1.640746049815788865e-04	5.598689767793985084e-06	1.388646978739416227e-05	5.369270184019114822e-06	8.024339331313967705e-05	6.391993374563753605e-04	4.345429624663665891e-05	6.818619567638961598e-06	3.366497185197658837e-05	2.293925499543547630e-03	3.918689344573067501e-06	2.985402755439281464e-02	7.081878834469534922e-07	5.637391495838528499e-07	2.959981247840914875e-05	1.703159909993701149e-06	1.755344271659851074e-01	1.262807250022888184e-01	6.507927775382995605e-01	4.422742858878336847e-05	7.109886155376443639e-06	3.589430823922157288e-03	1.280761207453906536e-03	3.624093951657414436e-04	3.717420986504293978e-05	3.389293851796537638e-04	9.617858154342684429e-08	8.118239202303811908e-05	3.359460970386862755e-04	6.158309406600892544e-05	2.799615913318120874e-06	2.107631416947697289e-06	9.202319779433310032e-05	4.890800453722476959e-03	1.747281203279271722e-06	4.385371285025030375e-04	8.298956527141854167e-05	5.791997318738140166e-05	9.277337994717527181e-06
5.774486908194376156e-06	5.450050812214612961e-04	5.553134906222112477e-05	1.115812028729123995e-05	1.903352199406072032e-06	1.526530599221587181e-03	1.243159495061263442e-04	4.836920561501756310e-05	2.526200262309430400e-07	1.234299037605524063e-03	1.748581780702807009e-05	2.581388980615884066e-05	2.219755697296932340e-05	2.550953649915754795e-04	1.183059881441295147e-03	4.071371222380548716e-05	4.503907257458195090e-05	1.401904301019385457e-04	1.676286756992340088e-02	2.076615055557340384e-05	3.315100446343421936e-02	1.809628543014696334e-06	1.170581072074128315e-06	2.905540350184310228e-05	4.457660452317213640e-06	2.589344978332519531e-01	1.494464427232742310e-01	5.200544595718383789e-01	7.104247924871742725e-05	2.067832610919140279e-05	6.372605916112661362e-03	2.061112085357308388e-03	2.743407385423779488e-03	1.165551020676502958e-05	5.177614511922001839e-04	5.482992264660424553e-07	1.942525850608944893e-04	7.302822195924818516e-04	1.694658130872994661e-04	7.169762284320313483e-06	4.888774583378108218e-06	1.156618018285371363e-04	1.790750888176262379e-03	3.869973625114653260e-06	1.347938552498817444e-03	8.676094876136630774e-05	4.832743070437572896e-05	1.252857873623725027e-05
4.343329055700451136e-05	1.935361302457749844e-03	1.625479781068861485e-04	1.824555329221766442e-05	2.615465018607210368e-05	2.239025430753827095e-03	1.161880791187286377e-04	4.616409132722765207e-04	1.443875703444064129e-06	1.053987257182598114e-02	7.032433495623990893e-05	6.139843026176095009e-05	3.434580576140433550e-04	1.894000684842467308e-03	2.254712861031293869e-03	1.031195861287415028e-04	2.118005650117993355e-03	9.271359303966164589e-04	2.360568791627883911e-01	3.120830515399575233e-04	4.981534928083419800e-02	3.163361179758794606e-05	7.392195129796164110e-06	6.415566167561337352e-05	6.805487646488472819e-05	1.639230251312255859e-01	1.014889553189277649e-01	3.044055700302124023e-01	1.852548593888059258e-04	2.325604873476549983e-04	2.854854241013526917e-02	2.215191163122653961e-02	5.601651594042778015e-02	4.366478970041498542e-05	5.811168812215328217e-04	8.490475011058151722e-06	5.473355995491147041e-04	2.313519362360239029e-03	1.645503332838416100e-03	2.314922676305286586e-05	2.611748641356825829e-05	1.324973563896492124e-04	1.493506715632975101e-03	1.183323256555013359e-04	5.743061657994985580e-03	3.604386874940246344e-04	2.556675462983548641e-04	8.364285895368084311e-05
4.044867091579362750e-05	1.205180073156952858e-03	1.014834742818493396e-05	5.839322056999662891e-06	4.399824319989420474e-05	1.046488541760481894e-04	2.119987357218633406e-06	1.657006563618779182e-03	9.781648486750782467e-07	1.055325660854578018e-02	1.670864367042668164e-05	1.102797250496223569e-05	5.056833615526556969e-04	1.785229658707976341e-03	1.885803067125380039e-04	1.875123780337162316e-05	1.028951257467269897e-02	1.256399555131793022e-03	5.119759440422058105e-01	7.684829179197549820e-04	8.306180126965045929e-03	2.838454383891075850e-05	2.850644477803143673e-06	1.521507601864868775e-05	6.472956738434731960e-05	1.611891901120543480e-03	2.175413072109222412e-03	6.841804832220077515e-03	2.366867920500226319e-05	1.160019965027458966e-04	3.187804669141769409e-02	3.518375754356384277e-02	3.680842518806457520e-01	6.322163699223892763e-06	1.758414000505581498e-04	2.254246646771207452e-05	1.192718118545599282e-04	7.621480617672204971e-04	1.558980322442948818e-03	1.366776905342703685e-05	1.032248383125988767e-05	2.602744416435598396e-06	1.738929313432890922e-05	1.220588237629272044e-04	2.152778906747698784e-03	1.156852595158852637e-04	1.192474737763404846e-04	2.903556014643982053e-05
1.905211684061214328e-05	4.413936112541705370e-04	1.913075948323239572e-06	3.086536935370531864e-06	4.881133645540103316e-05	2.232881888630799949e-05	3.130555228381126653e-07	1.543356047477573156e-04	6.974033226470055524e-07	1.305744238197803497e-02	1.365235902994754724e-06	3.526223281369311735e-06	2.927112858742475510e-03	1.088616321794688702e-03	3.205234315828420222e-05	1.209587935591116548e-05	1.004911493510007858e-02	1.868328428827226162e-03	2.978809177875518799e-01	7.890675333328545094e-04	4.048437112942337990e-04	1.970599805645179003e-05	1.655266260058851913e-06	1.390597753925248981e-05	2.300424057466443628e-05	6.073382610338740051e-05	1.129953452618792653e-04	2.283006615471094847e-04	1.283509163840790279e-06	3.087689401581883430e-05	2.449158020317554474e-02	3.417925536632537842e-02	6.106500029563903809e-01	2.288041287101805210e-06	8.749871994950808585e-06	1.742099084367509931e-05	1.093582795874681324e-05	1.654755033086985350e-04	8.414240437559783459e-05	8.321031600644346327e-06	1.231512578669935465e-05	5.622154048978700303e-07	3.308933628431987017e-06	1.788764639059081674e-04	8.368701091967523098e-04	1.214918756886618212e-05	3.725303031387738883e-05	1.596897504896332975e-06
